"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
EH-DENSE-0255,方术列传：元初七年,东汉与边地、地方社会,至延光四年，中黄门孙程扬兵殿省，诛皇后兄车骑将军阎显等，立济阴王为天子，果如所占,纪年见于传世史书；细节待交叉核验,《后汉书》·方术列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·方术列传 第七十二下，元初七年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0256,列女传：永平三年,东汉与边地、地方社会,以出入之勤，特封子成关内侯，官至齐相,纪年见于传世史书；细节待交叉核验,《后汉书》·列女传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·列女传 第七十四，永平三年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0257,东夷列传：建武中元二年,东汉与边地、地方社会,桓﹑灵闲，倭国大乱，更相攻伐，历年无主,纪年见于传世史书；细节待交叉核验,《后汉书》·东夷列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·东夷列传 第七十五，建武中元二年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0258,南蛮西南夷列传：和帝永元四年冬,东汉与边地、地方社会,州郡募五里蛮六亭兵追击破之，皆散降,纪年见于传世史书；细节待交叉核验,《后汉书》·南蛮西南夷列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·南蛮西南夷列传 第七十六，和帝永元四年冬,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0259,西羌传：永平元年,东汉与边地、地方社会,林为下吏所欺，谬奏上滇岸以为大豪，承制封为归义侯，加号汉大都尉,纪年见于传世史书；细节待交叉核验,《后汉书》·西羌传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·西羌传 第七十七，永平元年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0260,西域传：九年,东汉与边地、地方社会,北匈奴即复收属诸国，共为边寇十余岁,纪年见于传世史书；细节待交叉核验,《后汉书》·西域传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·西域传 第七十八，九年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0261,南匈奴列传：二十五年,东汉与边地、地方社会,初，帝造战车，可驾数牛，上作楼橹，置于塞上，以拒匈奴,纪年见于传世史书；细节待交叉核验,《后汉书》·南匈奴列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·南匈奴列传 第七十九，二十五年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0262,乌桓鲜卑列传：二十二年,东汉与边地、地方社会,匈奴国乱，乌桓乘弱击破之，匈奴转北徙数千里，漠南地空，帝乃以币帛赂乌桓,纪年见于传世史书；细节待交叉核验,《后汉书》·乌桓鲜卑列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·乌桓鲜卑列传 第八十，二十二年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0263,党锢列传：中平元年,东汉与边地、地方社会,若久不赦宥，轻与张角合谋，为变滋大，悔之无救,纪年见于传世史书；细节待交叉核验,《后汉书》·党锢列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·党锢列传 第五十七，中平元年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0264,循吏列传：建武二年,东汉与边地、地方社会,流民稍还，渐成聚邑，使输租赋，同之平民,纪年见于传世史书；细节待交叉核验,《后汉书》·循吏列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·循吏列传 第六十六，建武二年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0265,宦者列传：四年,东汉与边地、地方社会,帝以经传之文多不正定，乃选通儒谒者刘珍及博士良史诣东观，各雠校*(汉)*家法，令伦监典其事,纪年见于传世史书；细节待交叉核验,《后汉书》·宦者列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·宦者列传 第六十八，四年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0266,儒林列传：建武五年,东汉与边地、地方社会,建初中，大会诸儒于白虎观，考详同异，连月乃罢,纪年见于传世史书；细节待交叉核验,《后汉书》·儒林列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·儒林列传 第六十九上，建武五年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0267,儒林列传：十二年,东汉与边地、地方社会,建武中，为州从事，征拜博士，稍迁太子少傅，卒于官,纪年见于传世史书；细节待交叉核验,《后汉书》·儒林列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·儒林列传 第六十九下，十二年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0268,方术列传：八年,东汉与边地、地方社会,‘败我陂者翟子威，饴我大豆，亨我芋魁,纪年见于传世史书；细节待交叉核验,《后汉书》·方术列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·方术列传 第七十二上，八年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0269,方术列传：永建五年,东汉与边地、地方社会,时暴风震雷，有声于外呼穆者三，穆不与语,纪年见于传世史书；细节待交叉核验,《后汉书》·方术列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·方术列传 第七十二下，永建五年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0270,列女传：永平三年,东汉与边地、地方社会,时汉书始出，多未能通者，同郡马融伏于阁下，从昭受读，后又诏融兄续继昭成之,纪年见于传世史书；细节待交叉核验,《后汉书》·列女传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·列女传 第七十四，永平三年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0271,东夷列传：建武中元二年,东汉与边地、地方社会,传言秦始皇遣方士徐福将童男女数千人入海，求蓬莱神仙不得，徐福畏诛不敢还，遂止此洲，世世相承，有数万家,纪年见于传世史书；细节待交叉核验,《后汉书》·东夷列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·东夷列传 第七十五，建武中元二年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0272,南蛮西南夷列传：和帝永元四年冬,东汉与边地、地方社会,顺帝永和元年，武陵太守上书，以蛮夷率服，可比汉人，增其租赋,纪年见于传世史书；细节待交叉核验,《后汉书》·南蛮西南夷列传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·南蛮西南夷列传 第七十六，和帝永元四年冬,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
EH-DENSE-0273,西羌传：永平元年,东汉与边地、地方社会,明年，滇吾复降，林复奏其第一豪，与俱诣阙献见,纪年见于传世史书；细节待交叉核验,《后汉书》·西羌传,东汉边疆、地方治理、社会流动与宗教研究,同卷前后条目所示的制度、地方或边疆条件,作为跨材料核验的编年节点保留,chapters/eastern-han/fiscal-frontier-and-local-power.tex,retrospective_history,《后汉书》·西羌传 第七十七，永平元年,《后汉书》传志兼具官修分类与后出叙事；地方实践、数字和群体名称须与简牍、碑刻及考古交叉核验。,C
